rank,mean_auroc,std_auroc,params,param_path_smooth,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_lambda_l2,param_lambda_l1,param_feature_fraction,param_extra_trees,param_bagging_fraction
29117,0.7815139943924103,0.016923922932055656,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,10,0.05,0.1,0.1,0.1,False,0.9
29118,0.7815139943924103,0.016923922932055656,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,10,0.05,0.1,0.1,0.1,False,0.7
29119,0.7815057271464636,0.019341068250011577,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,20,0.01,0.0,0.5,0.1,False,0.7
29120,0.7815057271464636,0.019341068250011577,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,20,0.01,0.0,0.5,0.1,False,0.9
29121,0.7814883605438239,0.01949270931005619,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,2000,5,0.05,0.0,0.0,0.2,False,0.7
29122,0.7814883605438239,0.01949270931005619,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,2000,5,0.05,0.0,0.0,0.2,False,0.9
29123,0.7814746432292121,0.008429891479071389,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,2000,5,0.05,0.0,1.0,0.1,False,0.7
29124,0.7814746432292121,0.008429891479071389,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,2000,5,0.05,0.0,1.0,0.1,False,0.9
29125,0.78146922602866,0.018842545159628712,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,2000,10,0.01,0.0,0.0,0.2,False,0.7
29126,0.78146922602866,0.018842545159628712,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,2000,10,0.01,0.0,0.0,0.2,False,0.9
29127,0.7814632686689471,0.017781568526357164,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,10,0.01,0.0,0.5,0.1,False,0.7
29128,0.7814632686689471,0.017781568526357164,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,10,0.01,0.0,0.5,0.1,False,0.9
29129,0.7814582067714863,0.015129393812750478,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,1000,5,0.01,1.0,0.5,0.1,False,0.9
29130,0.7814572234962415,0.021777281113105163,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,15,1000,5,0.01,0.1,0.0,0.2,False,0.7
29131,0.7814572234962415,0.021777281113105163,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,15,1000,5,0.01,0.1,0.0,0.2,False,0.9
29132,0.7814560223530765,0.015720797390043686,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,5,0.01,0.0,1.0,0.1,False,0.7
29133,0.7814560223530765,0.015720797390043686,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,5,0.01,0.0,1.0,0.1,False,0.9
29134,0.7814482246782786,0.029356840774020548,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,20,0.05,0.0,0.0,0.1,False,0.7
29135,0.7814482246782786,0.029356840774020548,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,20,0.05,0.0,0.0,0.1,False,0.9
29136,0.7814462651966627,0.015880991672031084,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,2000,30,0.05,1.0,0.1,0.2,False,0.7
29137,0.7814462651966627,0.015880991672031084,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,15,2000,30,0.05,1.0,0.1,0.2,False,0.9
29138,0.7814456586020719,0.021234397898372663,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,30,0.05,1.0,0.0,0.2,False,0.7
29139,0.7814456586020719,0.021234397898372663,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,30,0.05,1.0,0.0,0.2,False,0.9
29140,0.7814114474402406,0.01398166424122803,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,5,0.01,0.1,1.0,0.1,False,0.7
29141,0.7814114474402406,0.01398166424122803,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,5,0.01,0.1,1.0,0.1,False,0.9
29142,0.7813971310024506,0.014712895073574506,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,30,0.01,0.0,1.0,0.1,False,0.7
29143,0.7813971310024506,0.014712895073574506,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,30,0.01,0.0,1.0,0.1,False,0.9
29144,0.7813754546170746,0.02134314615427116,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,30,0.05,1.0,0.0,0.2,False,0.9
29145,0.7813754546170746,0.02134314615427116,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,30,0.05,1.0,0.0,0.2,False,0.7
29146,0.7813727632737617,0.023112229583892387,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,1000,20,0.05,0.0,0.0,0.1,False,0.7
29147,0.7813682058069344,0.015957087015223144,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,20,0.01,1.0,0.5,0.1,False,0.7
29148,0.7813682058069344,0.015957087015223144,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,20,0.01,1.0,0.5,0.1,False,0.9
29149,0.7813167077282179,0.021394449474488396,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,15,1000,10,0.05,0.0,0.0,0.2,False,0.9
29150,0.7813167077282179,0.021394449474488396,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,1000,10,0.05,0.0,0.0,0.2,False,0.7
29151,0.7812930290068446,0.019692526971708903,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,30,0.01,0.0,0.0,0.1,False,0.7
29152,0.7812868941952011,0.014967679220468818,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,1000,10,0.01,0.1,0.0,0.1,False,0.7
29153,0.7812868941952011,0.014967679220468818,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,1000,10,0.01,0.1,0.0,0.1,False,0.9
29154,0.7812784292009176,0.012398895642781422,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,5,0.01,1.0,1.0,0.1,False,0.9
29155,0.7812784292009176,0.012398895642781422,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,5,0.01,1.0,1.0,0.1,False,0.7
29156,0.7812744058588466,0.015205632227501353,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,1000,10,0.01,0.1,0.5,0.1,False,0.7
29157,0.7812744058588466,0.015205632227501353,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,1000,10,0.01,0.1,0.5,0.1,False,0.9
29158,0.7812735326751822,0.021400721829759765,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,20,0.01,0.1,0.5,0.1,False,0.9
29159,0.7812735326751822,0.021400721829759765,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,20,0.01,0.1,0.5,0.1,False,0.7
29160,0.7812722644396588,0.02503544991245073,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,2000,20,0.01,0.0,0.1,0.1,False,0.9
29161,0.7812602082637183,0.015077582350426319,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,30,0.01,1.0,1.0,0.1,False,0.7
29162,0.7812602082637183,0.015077582350426319,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,30,0.01,1.0,1.0,0.1,False,0.9
29163,0.7812366199613624,0.025065833802241665,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,30,0.05,0.1,0.0,0.2,False,0.7
29164,0.7812366199613624,0.025065833802241665,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,30,0.05,0.1,0.0,0.2,False,0.9
29165,0.7812333826468916,0.018448378824261136,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,20,0.01,0.0,0.5,0.1,False,0.9
29166,0.7812333826468916,0.018448378824261136,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,20,0.01,0.0,0.5,0.1,False,0.7
29167,0.7812093379450415,0.018993825047203646,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,30,0.05,1.0,0.0,0.2,False,0.9
29168,0.7812093379450415,0.018993825047203646,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,30,0.05,1.0,0.0,0.2,False,0.7
29169,0.7811840972436994,0.01710899166782608,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,20,0.01,1.0,1.0,0.1,False,0.7
29170,0.7811602040405102,0.018964311587331306,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,30,0.05,1.0,0.1,0.2,False,0.7
29171,0.7811602040405102,0.018964311587331306,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,30,0.05,1.0,0.1,0.2,False,0.9
29172,0.7811425706811643,0.0203381848685299,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,1000,20,0.05,0.0,0.1,0.1,False,0.9
29173,0.7811425706811643,0.0203381848685299,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,1000,20,0.05,0.0,0.1,0.1,False,0.7
29174,0.7811209024344226,0.020699771517429525,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,1000,5,0.01,0.0,0.1,0.2,False,0.7
29175,0.7811039650303206,0.016833375492468362,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,30,0.01,0.1,0.5,0.1,False,0.7
29176,0.7811039650303206,0.016833375492468362,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,30,0.01,0.1,0.5,0.1,False,0.9
29177,0.7810984420356105,0.017656099739977345,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,20,0.01,0.1,0.0,0.1,False,0.7
29178,0.7810984420356105,0.017656099739977345,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,20,0.01,0.1,0.0,0.1,False,0.9
29179,0.781095537546028,0.015594371131560895,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,1000,10,0.01,0.0,0.0,0.1,False,0.7
29180,0.781095537546028,0.015594371131560895,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,1000,10,0.01,0.0,0.0,0.1,False,0.9
29181,0.7810910544536499,0.018509907781769638,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,2000,20,0.01,1.0,0.5,0.1,False,0.9
29182,0.7810910544536499,0.018509907781769638,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,2000,20,0.01,1.0,0.5,0.1,False,0.7
29183,0.7810838589973509,0.017585953377875656,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",1,7,1000,10,0.01,0.0,1.0,0.1,False,0.9
29184,0.7810838589973509,0.017585953377875656,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",1,7,1000,10,0.01,0.0,1.0,0.1,False,0.7
29185,0.7810796840676562,0.014422316840114562,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",0,7,1000,5,0.01,1.0,1.0,0.1,False,0.7
29186,0.7810796840676562,0.014422316840114562,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.9}",0,7,1000,5,0.01,1.0,1.0,0.1,False,0.9
29187,0.7810768162646065,0.019260146649587043,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,63,1000,10,0.01,0.1,0.1,0.2,False,0.7
29188,0.7810768162646065,0.019260146649587043,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,63,1000,10,0.01,0.1,0.1,0.2,False,0.9
29189,0.7810611359955175,0.010455935186553108,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.1, 'extra_trees': False, 'bagging_fraction': 0.7}",10,63,2000,5,0.05,1.0,1.0,0.1,False,0.7
