rank,mean_auroc,std_auroc,params,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_samples,param_max_features,param_max_depth,param_criterion,param_class_weight,param_ccp_alpha
38454,0.6864831505235133,0.040188275709914775,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,10,2,0.9,0.01,5.0,entropy,balanced,0.001
38455,0.6864384979185003,0.043577683471129836,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,5,2,0.7,0.01,5.0,gini,balanced,0.001
38456,0.6864208211595996,0.04147620097714917,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",1000,20,1,,0.01,5.0,entropy,balanced,0.0001
38457,0.6864208211595996,0.04147620097714917,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,20,1,,0.01,5.0,entropy,balanced,0.001
38458,0.6863881151738267,0.04111076879140078,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,20,2,0.9,0.01,5.0,gini,balanced_subsample,0.0
38459,0.6863788257615139,0.039947527731022316,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,20,4,0.9,0.01,5.0,entropy,balanced_subsample,0.0
38460,0.6863440337245581,0.04008091193763112,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,10,2,0.9,0.01,5.0,entropy,balanced,0.0001
38461,0.6863440337245581,0.04008091193763112,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,10,2,0.9,0.01,5.0,entropy,balanced,0.0
38462,0.686339253836896,0.04229996206922959,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,20,1,0.9,0.01,5.0,gini,balanced_subsample,0.0
38463,0.686339253836896,0.04229996206922959,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,20,1,0.9,0.01,5.0,gini,balanced_subsample,0.0001
38464,0.6863326470498999,0.03992406129707204,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,20,4,0.9,0.01,5.0,entropy,balanced_subsample,0.001
38465,0.6863273034437174,0.03913585760043725,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,20,2,0.9,0.01,5.0,entropy,balanced,0.0001
38466,0.6863273034437174,0.03913585760043725,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,20,2,0.9,0.01,5.0,entropy,balanced,0.0
38467,0.6862816112705346,0.038058002447834416,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,10,1,,0.01,5.0,entropy,balanced,0.001
38468,0.6862816112705346,0.038058002447834416,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",1000,10,1,,0.01,5.0,entropy,balanced,0.0
38469,0.6862816112705346,0.038058002447834416,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",1000,10,1,,0.01,5.0,entropy,balanced,0.0001
38470,0.6862811247321036,0.039108844501085226,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,20,2,0.9,0.01,5.0,entropy,balanced,0.001
38471,0.6862540935065903,0.040391083532956916,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,10,2,,0.01,5.0,gini,balanced_subsample,0.001
38472,0.6862455288859978,0.04478305910943908,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,2,2,0.7,0.01,5.0,gini,balanced,0.001
38473,0.686245164708674,0.0421888098385005,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",500,10,2,,0.01,5.0,gini,balanced_subsample,0.0001
38474,0.686245164708674,0.0421888098385005,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",500,10,2,,0.01,5.0,gini,balanced_subsample,0.0
38475,0.6862424413673935,0.039831701166010355,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,20,4,0.9,0.01,5.0,gini,balanced_subsample,0.0
38476,0.6862424413673935,0.039831701166010355,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,20,4,0.9,0.01,5.0,gini,balanced_subsample,0.0001
38477,0.6862395415983588,0.04251147193007383,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,5,1,,0.01,5.0,gini,balanced_subsample,0.0
38478,0.6862395415983588,0.04251147193007383,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,5,1,,0.01,5.0,gini,balanced_subsample,0.0001
38479,0.6862374969656522,0.037975101008021137,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,5,2,0.9,0.01,5.0,gini,balanced_subsample,0.0001
38480,0.6862366541878138,0.043891953024818735,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",500,20,2,,0.01,5.0,gini,balanced_subsample,0.0001
38481,0.6862366541878138,0.043891953024818735,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",500,20,2,,0.01,5.0,gini,balanced_subsample,0.0
38482,0.6862306218195152,0.04447725205268087,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,20,2,0.9,0.01,5.0,gini,balanced,0.0
38483,0.6862306218195152,0.04447725205268087,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,20,2,0.9,0.01,5.0,gini,balanced,0.0001
38484,0.6862305490930851,0.04466257790254488,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,20,1,0.9,0.01,5.0,gini,balanced,0.0
38485,0.6862305490930851,0.04466257790254488,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,20,1,0.9,0.01,5.0,gini,balanced,0.0001
38486,0.6862296956606534,0.04515067567185306,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,20,2,0.9,0.01,5.0,gini,balanced,0.001
38487,0.6862021723629966,0.041474315046820455,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,10,4,,0.01,5.0,gini,balanced_subsample,0.0001
38488,0.6861912006693559,0.03791549388579755,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,5,2,0.9,0.01,5.0,gini,balanced_subsample,0.0
38489,0.6861558760667003,0.04140624804754137,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,10,4,,0.01,5.0,gini,balanced_subsample,0.0
38490,0.68615326733683,0.04213989270310497,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,20,1,0.9,0.01,5.0,gini,balanced_subsample,0.001
38491,0.686152987309213,0.041011203955419614,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,10,1,,0.01,5.0,gini,balanced_subsample,0.001
38492,0.6861376508982495,0.041930710114091975,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,20,4,0.9,0.01,5.0,gini,balanced,0.0001
38493,0.6861376508982495,0.041930710114091975,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,20,4,0.9,0.01,5.0,gini,balanced,0.0
38494,0.6861229068084789,0.03959187305644785,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,2,1,,0.01,5.0,entropy,balanced,0.001
38495,0.6861011170913616,0.04252516714027909,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,10,1,0.9,0.01,5.0,entropy,balanced,0.0001
38496,0.6861011170913616,0.04252516714027909,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,10,1,0.9,0.01,5.0,entropy,balanced,0.0
38497,0.6860997060751732,0.04377388406903314,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",500,20,2,,0.01,5.0,gini,balanced_subsample,0.001
38498,0.6860929816373241,0.04002293472422362,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,20,2,0.7,0.01,5.0,entropy,balanced,0.001
38499,0.6860929816373241,0.04002293472422362,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",1000,20,2,0.7,0.01,5.0,entropy,balanced,0.0
38500,0.6860929816373241,0.04002293472422362,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",1000,20,2,0.7,0.01,5.0,entropy,balanced,0.0001
38501,0.6860762650174341,0.039582666988098085,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",500,2,1,,0.01,5.0,entropy,balanced,0.0
38502,0.6860762650174341,0.039582666988098085,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,2,1,,0.01,5.0,entropy,balanced,0.0001
38503,0.6860583691223406,0.042609020351129914,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,5,1,0.7,0.01,5.0,gini,balanced,0.001
38504,0.6860440218214114,0.04184765640926621,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,20,4,0.9,0.01,5.0,gini,balanced,0.001
38505,0.6860371512065001,0.040203988367893594,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,20,1,,0.01,5.0,gini,balanced,0.001
38506,0.6860123866786768,0.04260837819582682,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,2,1,0.9,0.01,5.0,gini,balanced_subsample,0.001
38507,0.6860102736169627,0.04201857133315398,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,10,8,0.9,0.01,5.0,gini,balanced,0.0001
38508,0.6860102736169627,0.04201857133315398,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,2,8,0.9,0.01,5.0,gini,balanced,0.0001
38509,0.6860102736169627,0.04201857133315398,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0001}",500,5,8,0.9,0.01,5.0,gini,balanced,0.0001
38510,0.686008997242805,0.03925085742252182,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,20,4,0.9,0.01,5.0,gini,balanced_subsample,0.001
38511,0.6859682445500981,0.04214128901242751,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.0}",1000,20,1,0.9,0.01,5.0,gini,balanced,0.0
38512,0.6859681342247143,0.04254536242741767,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.9, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",1000,20,1,0.9,0.01,5.0,gini,balanced,0.001
38513,0.6859661402063798,0.04157081321990503,"{'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'ccp_alpha': 0.001}",500,20,8,0.7,0.01,5.0,gini,balanced,0.001
38514,0.6859638453736234,0.03545803829728851,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,5,4,0.7,0.01,5.0,entropy,balanced_subsample,0.0001
38515,0.6859638453736234,0.03545803829728851,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,2,4,0.7,0.01,5.0,entropy,balanced_subsample,0.0001
38516,0.6859636320266358,0.03534653859714502,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,5,4,0.7,0.01,5.0,entropy,balanced_subsample,0.0
38517,0.6859636320266358,0.03534653859714502,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,2,4,0.7,0.01,5.0,entropy,balanced_subsample,0.0
38518,0.6859552989349139,0.04043545895802982,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0}",1000,20,1,0.7,0.01,5.0,entropy,balanced_subsample,0.0
38519,0.6859552989349139,0.04043545895802982,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",1000,20,1,0.7,0.01,5.0,entropy,balanced_subsample,0.001
38520,0.6859552989349139,0.04043545895802982,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_samples': 0.7, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0001}",1000,20,1,0.7,0.01,5.0,entropy,balanced_subsample,0.0001
38521,0.6859431445137949,0.03333563574945593,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': None, 'max_features': 0.01, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.001}",500,10,2,,0.01,5.0,entropy,balanced_subsample,0.001
